Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/11/4,0.0446,18.91755974946684,22.003518214891088,82.69029546403395,7.755758327251623,-6.374925384382146,6.818010722143172,-2.4908198275150104,2.151665404085492,2.3624751511567994,-6.351800708389174,-2.5491483795165104,92.97433370657282
2021/11/5,0.1316,20.67266925164615,22.971261729664707,86.90737244459703,14.536793118025592,-6.13835196704544,12.786742008472489,-4.444616118609538,-1.317307764029358,0.0738504318980878,-4.656260441916192,-2.4545416494601677,74.61393197195983
2021/11/6,0.0766,20.99040347110252,23.036653901535217,88.28584300270994,13.092267137559528,-5.802260953050311,11.51894663050184,-3.4278936072940347,-1.7724247130827724,0.2595215521573849,-4.855830482187173,-2.3201687696379607,69.13060468316431
2021/11/7,0.1801,19.750060644533168,23.268778310609072,80.65013829654343,13.217646328683694,-7.225883009168095,11.636036933900163,-3.648890778124464,-0.4786896448893873,0.2779662093627025,-7.107586605017904,-2.889442021285677,73.71062477839332
2021/11/8,0.0438,14.2039806334817,17.236473769286427,82.37478573923947,2.389599924238178,-11.11494977484968,2.103220671159681,-1.4163992014121085,4.340371722885769,10.832825869123326,-7.289496604875616,-4.444546960660316,58.49349014609
2021/11/9,0.1298,8.490439840082933,15.415783699480444,63.38146281587278,11.873708437011706,-9.734921661887183,10.463575332017626,-3.988079533666734,-1.6887807788427636,0.0657307377593597,-12.790374310587708,-3.892746450972656,38.93341862837597
2021/11/10,0.1103,9.042880589621872,16.60999056430191,60.99476002801417,14.638051671059358,-8.97036663827325,12.901227426027669,-6.245851671371197,-0.359885668669607,0.0776508897180553,-9.180317696532455,-3.5869706571099678,24.303917251350555
2021/11/11,0.1876,9.48468640062027,17.548124801284363,59.21247479046751,17.65973257414231,-10.422904954915795,15.567876728656644,-8.186747205759778,1.0395190007428852,0.0017,-11.471336498907776,-4.167808823611483,33.03098772962363
2021/11/12,0.0879,11.524382513591888,18.76775816257807,62.80966000290549,8.624318436946087,-7.950302435867403,7.608188701206215,-4.25140505713569,2.831823233411362,0.1338686038561507,-13.192234375849594,-3.179082761321971,65.4493998068759
2021/11/13,0.0597,14.576274337181111,17.61913185019298,82.34523535457512,6.402001295722076,-9.10221822888672,5.647687461179846,-1.450023143673599,3.314027364606614,10.940813912712226,-6.755629381613908,-3.639704580589914,70.00325868302144
