Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/9/2,0.1983,24.31718270422467,26.6541644061012,87.06058777073935,20.359364351403904,-10.99324183437993,17.786412031210943,-4.465872362257118,-3.738967828790247,2.876495467198525,-6.245584990152075,-4.395914273417048,51.90473137187287
2021/9/3,0.1986,23.84959169095348,26.388282056057104,85.98285272071381,20.234341666803992,-11.122489887221974,17.685893473755844,-4.496105675175992,-3.444506012750513,6.60975687012541,-6.294979115324285,-4.447601866096601,43.54633981818786
2021/9/4,0.112,23.77703016409209,26.053078999748852,87.33109965680944,20.113168301935477,-10.47213931111197,17.583261216274952,-3.933711205159277,-3.6266028058710176,12.63093461254673,-5.621626731855841,-4.187516574901673,35.536485464597845
2021/9/5,0.1725,24.348224923539945,26.541290039342694,87.79512928581471,21.53015361104333,-10.646983127698253,18.82084490117237,-4.227048182326261,-3.465638461350161,6.021404546277729,-5.967497025415884,-4.257451877138437,32.556429711648015
2021/9/6,0.1548,24.56742364711132,26.62886012200558,88.5096178181705,19.935349660814037,-11.08544752734909,17.439144155725007,-4.003773527093491,-3.0372945569767955,20.9444651081033,-5.817631793952849,-4.432776062203885,73.32168723881315
2021/9/7,0.2045,23.399565280267467,26.94353446126085,81.00627544811725,22.546169734487197,-12.31945269343458,19.722192020921263,-4.5167633538203065,-2.834853754769634,2.260620276499993,-7.170822188413993,-4.926207604506122,33.209201509581504
2021/9/8,0.1934,24.01871171973476,26.728192066480943,85.12532368019723,20.76334223520121,-10.870095174950592,18.170151414331706,-4.438872569706456,-2.87656928768049,1.0117208517145544,-6.228975116277695,-4.346652622604451,33.41010890115746
2021/9/9,0.201,24.517802929323267,26.771689381853044,87.48523783597972,21.70195123841197,-10.424321537799695,18.98783868239661,-4.796588228838544,-3.240965647195897,2.174149891360858,-5.826514714050155,-4.168366668440614,28.2877610973216
2021/9/10,0.1911,24.6568604556122,27.23458125848769,85.85005614254,22.49605166402447,-10.765012118454456,19.695267153548244,-4.849680260479422,-3.2348889418210183,0.2111257743347365,-6.501043356599496,-4.304620208059513,48.35265507243388
2021/9/11,0.1756,25.190659261721,26.98961071661593,89.90911697881353,18.68123050744032,-9.376707387761616,16.366742374069766,-3.713210836006855,-2.344995019381817,6.185124759511301,-4.881846424447964,-3.7494853523048537,60.902428643185885
2021/9/12,0.0885,24.365052948419,25.51610608008937,93.36765535279336,6.612257663488557,-7.499300930777263,5.807134393644988,-1.4756528064405892,1.6199203854270436,64.44969259226728,-3.057762799065486,-2.998779513267859,80.08864624560701
2021/9/13,0.0715,22.050849535590963,27.360494182132296,72.83054372117599,18.98106379691627,-12.154252059248108,16.639958398681564,-3.3347822525754234,1.8278145629283251,0.3292906756010507,-10.194014086287275,-4.860116451264005,54.43266483927785
2021/9/14,0.2216,22.61316543129346,27.245097400695137,75.87160153997397,20.30888958479237,-10.764374849138967,17.80739953702615,-4.0175882924093855,-0.5561001319990666,0.2822898551169024,-8.73202175509434,-4.304374795766529,63.91787800113427
2021/9/15,0.2078,23.568575439200657,26.628719235813016,83.35931084206464,18.990841712293975,-9.537920934481464,16.66004778871904,-3.832242268784041,-2.291601675223092,1.2138612664879804,-6.10001449607163,-3.813980838822392,53.62580936227167
2021/9/16,0.1824,24.09363342139683,26.31622542550389,87.63413017672133,20.186318787220312,-10.464186088898336,17.721132987232906,-4.255664407354283,-3.4733587815243765,2.212779874542233,-5.697702230030856,-4.184330081589604,64.61937398975809
2021/9/17,0.1881,24.429718388516605,26.214530165810288,89.96287752227957,18.20407748485944,-9.785167947867304,15.994461369690448,-4.1856620440890975,-3.3862415039590554,1.949299189629471,-5.111924606898501,-3.912822896304287,58.36098063187764
2021/9/18,0.2197,24.34461965495245,26.687454606765165,87.01972422876726,20.06885202468,-10.595595860604792,17.63585920554616,-4.383410864746386,-3.15594957469456,1.040169560828201,-6.018598594617849,-4.236897129215627,41.86232056531689
2021/9/19,0.213,24.461279247383672,26.74939140854504,87.30574012065327,20.824487138822903,-10.159275883644522,18.305199861388893,-4.7309923507724285,-3.345355467540855,0.3544321735442586,-5.93355609064972,-4.062411402134952,38.23792993400596
2021/9/20,0.211,23.53259660059171,26.85562425142175,82.07264019449946,22.403990835174696,-11.87437520904036,19.697179463212144,-5.089184819732123,-2.974779373616439,0.0843000124646713,-7.324348544317512,-4.748253778967404,32.90216396304653
2021/9/21,0.1715,23.85320945507274,27.331324686537684,81.37985816355861,20.36686969877763,-10.58768994870383,17.918772484733147,-4.643011758958433,-2.28118624517211,0.4761769628519633,-6.663777749038079,-4.233710276033105,38.00445572692987
2021/9/22,0.2092,24.22966698617364,26.971584666338217,85.01182271057547,20.54532798544912,-10.171963081179747,18.085350904921107,-4.600474635074672,-3.0729537659539607,1.154101505071105,-6.0780917549341,-4.067491510195136,42.372678425850175
2021/9/23,0.1906,24.25507417098129,27.03910395438603,84.78112219355049,20.41626233222973,-10.051006042472563,17.976934452129214,-4.555505036235136,-3.0987950239599407,2.1304141543288115,-5.982334267731304,-4.019107771876726,55.14624718144826
2021/9/24,0.2079,23.702481627317272,26.938201016879898,82.49980114124622,20.48265540865557,-10.505507068464,18.04490515661024,-4.71994628118965,-2.260076432605363,0.3635351122827723,-6.912951595579912,-4.200855871532361,42.61698301057032
2021/9/25,0.2069,22.87460687335028,26.493221377221623,80.56736655723792,19.810667313912923,-9.928707410534445,17.46345983923897,-4.788296758965339,-2.0731711006606472,0.4337834413731088,-7.113524397330423,-3.9702257561821286,29.118706939461767
2021/9/26,0.2171,22.210802935375213,26.24488959626043,78.52794973665968,21.867728607773277,-10.55461516724571,19.28206609609494,-5.137036968948546,-2.229540231163498,0.1509599524924848,-8.287547238982107,-4.220494206236346,32.67583353353953
2021/9/27,0.1851,22.96423015926957,26.410516579309625,81.39161149559068,19.23100316062764,-8.832632871908189,16.96749360884567,-4.173177760298686,-2.3499578804000416,0.0773039020048749,-7.102301663064953,-3.5319165682287474,24.59891037348349
2021/9/28,0.1866,22.740636337889903,26.1543983398366,81.53415843940681,18.613450207962853,-8.801379352312562,16.43449157781867,-4.6250487942619785,-2.148347417882216,0.1180302197505642,-6.855235827506228,-3.519439925106267,17.95111415358634
2021/9/29,0.2176,22.03086436347116,25.75023804877773,79.97592754684047,20.512511620630917,-9.56456138127641,18.11068527148535,-5.484280594065975,-2.9479399027757243,0.0763142497250026,-6.773422215438689,-3.8245836727411806,28.527061990516096
2021/9/30,0.1924,22.87910572915353,25.80703985957118,83.90565128032203,20.890850111479452,-9.825402202315304,18.45231838999349,-5.396286294398832,-3.5372256043763644,0.0575348982871152,-6.3945676988848525,-3.928911619866711,37.88837275883823
2021/10/1,0.1824,23.38225438386093,26.23564684728768,84.35269788116528,18.80979394810573,-9.722616154760985,16.621404440137123,-4.554367034665523,-3.435832847100137,0.579122410335566,-6.198394127675719,-3.887802410842832,61.98470466257508
2021/10/2,0.1856,22.86474588247053,26.71992567499319,79.47996111177784,19.58890420648196,-9.883246031160372,17.32488251058394,-5.151970423716055,-3.2010140804164107,0.3030378552550365,-6.77701400713012,-3.952046473125493,52.04468107440093
2021/10/3,0.2106,22.05269896796404,26.162196343200385,78.1508173702232,21.288055090516007,-10.097717976675888,18.82573045132149,-6.258233436775641,-3.026958998416614,0.0532074843289275,-7.072552567436944,-4.037823694297506,40.6066092117282
2021/10/4,0.1863,21.27127362647122,26.050581697070907,75.00611238887191,21.829123209644308,-11.170271096089564,19.311740060045032,-6.231852684438584,-2.98149680717019,0.0085103932792362,-7.776895652312234,-4.466679420676619,37.918665163523954
2021/10/5,0.1958,20.007181926491768,26.626119329021336,67.11018899661607,20.16608768852567,-12.90123056159015,17.851494859806124,-6.426914216554028,-1.0212971444999743,0.1663119479851628,-10.240196127820852,-5.158859830510386,57.910660656181776
2021/10/6,0.2052,21.363289441541305,27.43946654857169,69.53937979344052,21.354577059570325,-10.064237641502997,18.908770310876115,-5.8901933697121445,-1.7519843940705533,0.0301744304450115,-8.412207410918128,-4.024398523893541,52.675733199399545
2021/10/7,0.1859,22.97631249673437,27.006654490772057,78.68296910365581,19.124997917256124,-8.357806344333182,16.94707029121827,-4.861009416431405,-3.037675794253216,0.5322859651341,-6.199439570850924,-3.3420545486762343,68.1674327178772
2021/10/8,0.1381,23.558771009909872,27.09263051297297,81.0573979038782,15.799232784495135,-8.270575541576767,14.00517680363907,-3.877783480580406,-2.0121391224604537,2.7296920903184567,-5.425611071007921,-3.307196760403456,69.22261022930321
2021/10/9,0.1951,23.761738250101185,27.509110247427024,80.09287715634316,18.752049784130115,-9.328442771187898,16.62964772872822,-4.590770783045966,-2.10595071093162,8.121007546558891,-6.905295172377592,-3.73016805169555,46.69113574679578
2021/10/10,0.2048,21.874314050157068,27.22760437272816,72.61533648091837,19.632905844364203,-10.696860200624055,17.41922961069821,-5.202641077755434,0.3928167898236081,0.3715610588968903,-9.591262050318605,-4.277362292579278,35.78968487242751
2021/10/11,0.1302,22.9258430711645,25.49709856731204,85.73174356000331,7.792742600775006,-10.036838954759457,6.929842544885126,-1.6378558851957283,9.316417742571254,27.41411610223101,-6.304404821953384,-4.013464436956378,85.22655335007178
2021/10/12,0.1077,24.161168908428778,27.659642044880293,81.3018911532272,11.071957523046695,-8.41616537729952,9.838850501963693,-2.2260730029516305,5.932733007924115,12.757887066484235,-5.919370237935347,-3.3654188802397904,96.54896963614333
2021/10/13,0.0365,24.757848990360948,26.543338565446344,89.97034817504431,10.481589396354794,-8.444649953195253,9.317441552441268,-2.705528646395905,-1.000637517631663,27.704865262437984,-3.748048214089838,-3.376756572509951,91.83711015610552
2021/10/14,0.096,22.96703150002626,25.11800268420985,87.91587547682892,4.844738415603953,-8.327004718119323,4.310991236210532,-2.1142304277936423,0.0810695695357632,32.612717958828824,-3.4510962182819256,-3.3297549516357776,89.62072598844179
2021/10/15,0.1863,22.54701687310928,25.44450663765379,84.04623064127945,17.837035741261175,-10.690054413927632,15.85921841666588,-5.300934955747754,-1.7837000718785827,1.5717229596186608,-5.9075139055512125,-4.274647022843152,58.65082355880953
2021/10/16,0.1795,21.908970789435088,24.52518891091173,85.38099148415567,17.804503518747904,-11.559823562113523,15.836502430783815,-4.230862667797992,-1.22760603655012,4.190921455556502,-6.978064832992629,-4.622443642111355,79.17121436547475
