Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/2/8,0.0849,13.633648260746366,18.25600249203305,78.82997780600955,14.001499221018292,-4.387760296782105,12.368212297797257,-4.330347677042765,-1.60262230414685,1.4469869247462623,-18.135650075811384,-1.7545453072824515,71.2833323228667
2021/2/9,0.0206,14.552550207073343,16.88364024892472,78.96319317202939,11.445175427031364,-5.439043749893903,10.112372903453554,-3.1418209847032093,-1.596602620769124,4.059110847745582,-19.30047637633102,-2.1749241916707813,78.16998130975287
2021/2/10,0.0604,12.68365261168256,17.789440459140884,81.82160398672123,10.019721491676377,-5.3312390742899325,8.866833066000915,-2.6002832427925417,0.1013272076478122,7.755041852064149,-22.087002593766165,-2.131816528065228,98.5733480779375
2021/2/11,0.1723,15.394757700604174,18.52133740826854,87.83120461263069,9.754862434316887,-7.572241000022467,8.626899524838144,-2.355952685610129,2.978501357325842,23.54944269466388,-11.6072019732194,-3.027926763345653,75.3164631053142
2021/2/12,0.216,11.295349410896227,17.821358611737523,83.76120229032631,14.735153008957958,-6.6424647210998895,13.031206560955768,-4.021165420490647,-1.0612229078971351,2.567079313750379,-9.65365478897868,-2.65612926243589,68.51813070776464
2021/2/13,0.1749,12.235236523674084,15.649353617807892,83.34471143473661,12.211325674326272,-5.141122711073821,10.809889339487572,-3.429736852738956,-0.3626780236684359,1.899467493687884,-12.248233337471117,-2.0557834965334654,84.82737102997893
2021/2/14,0.1929,11.863948294665358,15.761299032887475,81.9399360144655,17.051151393632402,-6.006005270799291,15.070947666223978,-5.397078655060698,-2.1196407287760453,1.4635309892057768,-12.950175528560468,-2.401637512874685,35.401417215613726
2021/2/15,0.0733,12.154487937630318,15.015417085290668,80.9995764756304,17.40537672325651,-5.947630154593132,15.45742822543568,-6.165353461369706,-3.1494781764614883,1.5718489168943397,-15.348891367880448,-2.378292948407174,34.148750272524154
2021/2/16,0.1145,10.696060877050073,16.695616652521796,81.61393956670706,12.8349769964809,-6.026340898336623,11.352069140378278,-3.671150897918785,-1.4439149434815377,5.316586721762363,-15.188692701465484,-2.4097664283427034,76.20990968967865
2021/2/17,0.0836,12.425738931089732,14.979249571008124,79.97624388807264,11.597548504350048,-6.914193906448659,10.001730320006356,-3.97649413744136,-2.8689398004728965,3.0460364287548503,-15.991343497094196,-2.7647936343117987,87.76155885634658
2021/2/18,0.027,8.148315221182827,11.568157706604742,66.27310564594504,17.38044674166533,-6.585217119685048,14.965369717879078,-6.143639401007528,-4.171896316712056,0.7013884634918973,-31.052342132597342,-2.633250913011141,46.35533496835092
2021/2/19,0.1839,7.468742795824411,12.364392562038583,68.56151623023281,17.173974761131248,-6.21084284120019,15.136447053676688,-7.090481125533742,-4.051882603609119,0.2725996683048856,-25.502478094850737,-2.483571660004582,60.27378472521976
2021/2/20,0.2122,9.473485184276628,13.15013472374211,69.1846670630032,18.35514364904718,-5.651455496758524,15.676731143215203,-7.248430956566057,-3.4915893669030167,0.1967948174182114,-18.266863064793608,-2.2598561680647973,55.39598334121448
2021/2/21,0.2276,10.022327957223007,15.039407423961176,68.0240229740967,19.1176768637182,-5.893220347839489,17.102010546161765,-6.668981877149108,-3.608292591000883,0.0162993214610321,-20.50429470285388,-2.356533807223701,63.88798010055984
